Daszynskiego;>;11;18:41:00;18:42:00
Mosty Warszawskie;>;11;18:42:00;18:43:00
KROMERA;>;11;18:43:00;18:46:00
Ketrzynska;>;11;18:46:00;18:47:00
Kwidzynska;>;11;18:47:00;18:48:00
Brucknera;>;121;18:49:00;18:51:00
C.H. Korona;>;121;18:51:00;18:53:00
Zielna;>;121;18:53:00;18:55:00
Psie Pole;>;121;18:55:00;18:56:00
Psie Pole (Rondo Lotnikow Polskich);>;121;18:56:00;18:58:00
MULICKA;>;121;18:58:00;18:59:00
Gorlicka;>;121;18:59:00;19:00:00
Palacha;>;911;19:05:00;19:06:00
Zgorzelisko;>;911;19:06:00;19:07:00
Kurlandzka;>;911;19:07:00;19:07:00
;;;;
A* - TRANSFERS;0;;;
From: ;Kaczorowskiego;To: ;Lososiowicka;
Kaczorowskiego;>;;;01:35:00
;;;;
A* - TRANSFERS;0.588053;;;
From: ;Kowale (Stacja kolejowa);To: ;METALOWCOW (Osrodek sportu);
Kowale (Stacja kolejowa);>;;;22:30:00
Kowalska 56;>;118;22:50:00;22:51:00
Olsztynska;>;118;22:51:00;22:52:00
C.H. Korona;>;118;22:52:00;22:54:00
Brucknera;>;118;22:54:00;22:56:00
Kwidzynska;>;118;22:56:00;22:58:00
KROMERA;>;118;22:58:00;23:01:00
Berenta;>;118;23:01:00;23:03:00
pl. Danilowskiego;>;118;23:03:00;23:04:00
Kasprowicza;>;118;23:04:00;23:05:00
Syrokomli;>;118;23:05:00;23:06:00
Pola;>;118;23:06:00;23:07:00
Broniewskiego;>;118;23:07:00;23:08:00
Baltycka;>;118;23:08:00;23:10:00
Bezpieczna;>;118;23:10:00;23:11:00
Paprotna;>;129;23:16:00;23:17:00
Irysowa;>;111;23:23:00;23:24:00
Obornicka (Obwodnica);>;111;23:24:00;23:25:00
Ostowa (Muzeum Militarne);>;111;23:25:00;23:26:00
Cwiczebna;>;143;23:28:00;23:29:00
;;;;
A* - TRANSFERS;0.891326;;;
From: ;Poznanska;To: ;Brodzka;
Poznanska;>;;;19:09:00
DLUGA (Politechnika);>;122;19:09:00;19:10:00
POPOWICE (Stacja kolejowa);>;122;19:10:00;19:11:00
Popowice;>;122;19:11:00;19:12:00
Rysia;>;122;19:12:00;19:14:00
Wejherowska;>;122;19:14:00;19:16:00
Kwiska;>;122;19:16:00;19:18:00
DH Astra;>;10;19:21:00;19:23:00
Park Zachodni;>;10;19:23:00;19:24:00
Bajana;>;10;19:24:00;19:25:00
Metalowcow;>;10;19:25:00;19:26:00
PILCZYCE;>;10;19:26:00;19:28:00
Tarczynski Arena (Lotnicza);>;10;19:28:00;19:29:00
Glinianki;>;10;19:29:00;19:31:00
Aleja Architektow;>;10;19:31:00;19:32:00
Grabowa;>;10;19:32:00;19:33:00
Kosmonautow (Szpital);>;10;19:33:00;19:35:00
Fieldorfa (Szpital);>;102;19:38:00;19:39:00
Fieldorfa;>;102;19:39:00;19:40:00
Stoszowska;>;102;19:40:00;19:41:00
Olbrachtowska;>;102;19:41:00;19:42:00
Arachidowa;>;102;19:42:00;19:43:00
Wojanowska;>;102;19:43:00;19:44:00
Stablowice;>;102;19:44:00;19:45:00
Park Stablowicki;>;102;19:45:00;19:46:00
Glowna;>;102;19:46:00;19:47:00
Welniana;>;102;19:47:00;19:49:00
Chwalkowska;>;102;19:49:00;19:50:00
Jedrzejowska;>;102;19:50:00;19:51:00
Brodzka;>;102;19:51:00;19:52:00
;;;;
A* - TRANSFERS;3.037467;;;
From: ;Pruszowice - las;To: ;Fieldorfa;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0.597195;;;
From: ;Domaszczyn - Kosciol;To: ;ROD Mieczyk;
Domaszczyn - Kosciol;>;;;21:35:00
Domaszczyn - Wroclawska Skrzyzowanie;>;914;22:15:00;22:17:00
Domaszczyn - Stawowa;>;914;22:17:00;22:18:00
Pruszowice - las;>;934;22:35:00;22:36:00
Odolanowska;>;934;22:36:00;22:39:00
Odrodzenia Polski;>;934;22:39:00;22:39:00
ZAKRZOW;>;934;22:39:00;22:40:00
Przedwiosnie (Stacja kolejowa);>;934;22:40:00;22:41:00
Wallenroda;>;934;22:41:00;22:42:00
Psie Pole (Rondo Lotnikow Polskich);>;934;22:42:00;22:44:00
Psie Pole;>;D;22:46:00;22:47:00
Brucknera;>;D;22:47:00;22:51:00
Grudziadzka;>;121;22:53:00;22:54:00
Kromera (Czajkowskiego);>;121;22:54:00;22:55:00
KROMERA;>;121;22:55:00;22:57:00
Berenta;>;121;22:57:00;22:58:00
Kasprowicza;>;121;22:58:00;22:59:00
Syrokomli;>;121;22:59:00;23:00:00
Pola;>;121;23:00:00;23:01:00
Broniewskiego;>;121;23:01:00;23:02:00
Trzebnicka;>;70;23:03:00;23:05:00
DWORZEC NADODRZE;>;70;23:05:00;23:07:00
Kleczkowska;>;714;23:15:00;23:17:00
pl. Strzelecki;>;K;23:22:00;23:23:00
Pomorska;>;K;23:23:00;23:25:00
Dmowskiego;>;15;23:16:00;23:18:00
PL. JANA PAWLA II;>;15;23:18:00;23:20:00
Mlodych Technikow;>;31;23:23:00;23:25:00
pl. Strzegomski (Muzeum Wspolczesne);>;31;23:25:00;23:26:00
ZACHODNIA (Stacja kolejowa);>;31;23:26:00;23:27:00
Niedzwiedzia;>;31;23:27:00;23:29:00
Malopanewska;>;31;23:29:00;23:30:00
Kwiska;>;31;23:30:00;23:32:00
Kolista;>;31;23:32:00;23:36:00
PILCZYCKA (Anima);>;31;23:36:00;23:37:00
Modra;>;31;23:37:00;23:38:00
Gornicza;>;31;23:38:00;23:39:00
Rekodzielnicza;>;246;23:50:00;23:51:00
Metalowcow;>;246;23:51:00;23:52:00
Bajana;>;253;23:56:00;23:57:00
;;;;
A* - TRANSFERS;0.022125;;;
From: ;Ostowa (Muzeum Militarne);To: ;Hala Orbita;
Ostowa (Muzeum Militarne);>;;;04:26:00
Cwiczebna;>;105;04:29:00;04:30:00
Obornicka (Obwodnica);>;105;04:30:00;04:31:00
most Milenijny;>;101;04:33:00;04:37:00
Hala Orbita;>;101;04:37:00;04:38:00
;;;;
A* - TRANSFERS;4.504576;;;
From: ;Wilkszyn - Miloszyn;To: ;Kielczow - Ladna;
Wilkszyn - Miloszyn;>;;;16:17:00
Krzelowska;>;923;16:35:00;16:36:00
Lososiowicka;>;923;16:36:00;16:37:00
Wilkszynska;>;923;16:37:00;16:38:00
Marszowice;>;923;16:38:00;16:39:00
Glowna;>;923;16:39:00;16:41:00
Park Stablowicki;>;923;16:41:00;16:42:00
Stablowice;>;923;16:42:00;16:43:00
Ciechocinska;>;923;16:43:00;16:44:00
Sniezna;>;923;16:44:00;16:45:00
Jeleniogorska;>;923;16:45:00;16:46:00
Wschowska;>;3;16:51:00;16:52:00
Zlotnicka;>;3;16:52:00;16:53:00
Wielkopolska;>;148;17:01:00;17:02:00
Zlotniki;>;148;17:02:00;17:03:00
Malopolska (Osrodek dla niewidomych);>;148;17:03:00;17:04:00
Zernicka (Stacja kolejowa);>;148;17:04:00;17:07:00
Strachowicka;>;148;17:07:00;17:09:00
Zerniki;>;148;17:09:00;17:10:00
Szczecinska;>;148;17:10:00;17:11:00
Kolobrzeska;>;148;17:11:00;17:13:00
Nowy Dwor (Stacja kolejowa);>;148;17:13:00;17:15:00
Chociebuska;>;148;17:15:00;17:17:00
Nowy Dwor;>;148;17:17:00;17:18:00
Rogowska;>;107;17:20:00;17:22:00
MINSKA (Rondo Rotm. Pileckiego);>;107;17:22:00;17:25:00
Tyrmanda;>;107;17:25:00;17:27:00
Zagony;>;107;17:27:00;17:28:00
Muchobor Wielki;>;107;17:28:00;17:29:00
Stanislawowska (W.K. Formaty);>;107;17:29:00;17:30:00
Awicenny (Stacja kolejowa);>;132;17:34:00;17:37:00
Awicenny;>;132;17:37:00;17:38:00
Chachaja;>;132;17:38:00;17:39:00
Jordanowska;>;132;17:39:00;17:41:00
Tyniecka;>;125;21:35:00;21:37:00
Kwiatkowskiego (Rondo);>;125;21:37:00;21:38:00
;;;;
A* - TRANSFERS;0.664747;;;
From: ;Piwnika-Ponurego;To: ;BROCHOW (Stacja kolejowa);
Piwnika-Ponurego;>;;;22:16:00
Zakrzowska;>;147;22:29:00;22:30:00
Psie Pole (Rondo Lotnikow Polskich);>;147;22:30:00;22:31:00
Psie Pole;>;N;22:32:00;22:33:00
Brucknera;>;N;22:33:00;22:37:00
Grudziadzka;>;N;22:37:00;22:38:00
Kromera (Czajkowskiego);>;N;22:38:00;22:39:00
KROMERA;>;N;22:39:00;22:41:00
Ketrzynska;>;11;22:42:00;22:43:00
Kwidzynska;>;11;22:43:00;22:44:00
Zacisze;>;151;22:40:00;22:41:00
Sniadeckich;>;151;22:41:00;22:42:00
Kochanowskiego;>;151;22:42:00;22:44:00
Bujwida;>;151;22:44:00;22:46:00
PL. GRUNWALDZKI;>;151;22:46:00;22:48:00
most Grunwaldzki;>;70;22:57:00;22:58:00
Urzad Wojewodzki (Impart);>;70;22:58:00;23:00:00
pl. Wroblewskiego;>;70;23:00:00;23:02:00
pl. Zgody (Muzeum Etnograficzne);>;5;23:03:00;23:04:00
Na Niskich Lakach;>;5;23:04:00;23:06:00
Krakowska;>;5;23:06:00;23:07:00
KRAKOWSKA (Centrum handlowe);>;5;23:07:00;23:08:00
Armii Krajowej;>;5;23:08:00;23:09:00
Park Wschodni;>;5;23:09:00;23:10:00
Karwinska;>;5;23:10:00;23:11:00
Wiaduktowa;>;114;23:25:00;23:27:00
Topolowa;>;114;23:27:00;23:28:00
BROCHOW (Stacja kolejowa);>;114;23:28:00;23:29:00
;;;;
A* - TRANSFERS;0.64382;;;
From: ;Popowice;To: ;Ratyn - skrzyzowanie;
Popowice;>;;;22:53:00
Rysia;>;128;22:54:00;22:56:00
Wejherowska;>;128;22:56:00;22:58:00
Hala Orbita;>;119;23:00:00;23:02:00
most Milenijny;>;119;23:02:00;23:03:00
OSOBOWICKA (Cmentarz);>;119;23:03:00;23:04:00
OSOBOWICKA (Cmentarz II);>;119;23:04:00;23:05:00
Luzycka;>;119;23:05:00;23:06:00
Rozanka;>;119;23:06:00;23:07:00
Bezpieczna;>;119;23:07:00;23:08:00
Baltycka (szkola);>;119;23:08:00;23:09:00
Baltycka;>;119;23:09:00;23:09:00
Broniewskiego;>;119;23:09:00;23:10:00
Pola;>;119;23:10:00;23:11:00
Syrokomli;>;119;23:11:00;23:12:00
Kasprowicza;>;119;23:12:00;23:13:00
pl. Danilowskiego;>;119;23:13:00;23:14:00
Berenta;>;151;23:16:00;23:17:00
KROMERA;>;151;23:17:00;23:19:00
Kwidzynska;>;151;23:19:00;23:21:00
Zacisze;>;131;23:27:00;23:28:00
Sniadeckich;>;131;23:28:00;23:29:00
Moniuszki;>;259;23:53:00;23:54:00
Stadion Olimpijski;>;259;23:54:00;23:55:00
8 Maja;>;259;23:55:00;23:56:00
Park Szczytnicki;>;115;23:58:00;23:59:00
;;;;
A* - TRANSFERS;0.006978;;;
From: ;Lozina - Cmentarz;To: ;Chelmonskiego;
Lozina - Cmentarz;>;;;22:33:00
Budziwojowice;>;904;23:32:00;23:33:00
Losice - plac zabaw;>;904;23:33:00;23:35:00
Szczodre - stawy;>;904;23:35:00;23:37:00
Szczodre - Szkola;>;904;23:37:00;23:39:00
Szczodre - petla;>;904;23:39:00;23:40:00
Szczodre - Trzebnicka;>;904;23:40:00;23:41:00
Dlugoleka - Parkowa skrzy. Konopnicka;>;904;23:41:00;23:42:00
Dlugoleka - Parkowa/skrzy.;>;904;23:42:00;23:43:00
Dlugoleka - Kasztanowa;>;904;23:43:00;23:44:00
Dlugoleka - Wiejska;>;904;23:44:00;23:45:00
Mirkow - Jagiellonska;>;904;23:45:00;23:47:00
Mirkow - Sportowa;>;904;23:47:00;23:49:00
BIERUTOWSKA (Wiadukt);>;904;23:49:00;23:51:00
Bierutowska 75;>;904;23:51:00;23:52:00
Bierutowska;>;904;23:52:00;23:53:00
Bierutowska 65;>;904;23:53:00;23:53:00
Dobroszycka;>;904;23:53:00;23:54:00
PSIE POLE (Stacja kolejowa);>;904;23:54:00;23:55:00
Psie Pole (Rondo Lotnikow Polskich);>;904;23:55:00;23:56:00
Psie Pole;>;904;23:56:00;23:57:00
;;;;
A* - TRANSFERS;3.146378;;;
From: ;Gwiazdzista;To: ;Wilczyce - Debowa;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0.888298;;;
From: ;Brzezinska;To: ;Chopina;
Brzezinska;>;;;21:20:00
Eluarda;>;137;22:13:00;22:14:00
Sredzka;>;137;22:14:00;22:15:00
Rubczaka;>;137;22:15:00;22:16:00
RUBCZAKA (Stacja kolejowa);>;137;22:16:00;22:17:00
LESNICA;>;137;22:17:00;22:18:00
Jeleniogorska;>;101;22:23:00;22:24:00
Wschowska;>;20;22:25:00;22:26:00
Zlotnicka;>;20;22:26:00;22:27:00
Kamiennogorska (Osrodek dla niewidomych);>;20;22:27:00;22:28:00
Kosmonautow (Szpital);>;20;22:28:00;22:29:00
Grabowa;>;20;22:29:00;22:31:00
Aleja Architektow;>;20;22:31:00;22:32:00
Glinianki;>;20;22:32:00;22:33:00
Tarczynski Arena (Lotnicza);>;20;22:33:00;22:34:00
PILCZYCE;>;20;22:34:00;22:36:00
Metalowcow;>;20;22:36:00;22:37:00
Bajana;>;20;22:37:00;22:39:00
Park Zachodni;>;20;22:39:00;22:40:00
DH Astra;>;20;22:40:00;22:41:00
Kwiska;>;20;22:41:00;22:43:00
Malopanewska;>;20;22:43:00;22:44:00
Niedzwiedzia;>;20;22:44:00;22:45:00
ZACHODNIA (Stacja kolejowa);>;20;22:45:00;22:48:00
pl. Strzegomski (Muzeum Wspolczesne);>;10;22:52:00;22:54:00
Mlodych Technikow;>;10;22:54:00;22:55:00
PL. JANA PAWLA II;>;10;22:55:00;22:57:00
Rynek;>;10;22:57:00;22:59:00
Zamkowa;>;10;22:59:00;23:00:00
Swidnicka;>;10;23:00:00;23:02:00
GALERIA DOMINIKANSKA;>;10;23:02:00;23:04:00
Urzad Wojewodzki (Muzeum Narodowe);>;10;23:04:00;23:07:00
Katedra;>;10;23:07:00;23:08:00
Reja;>;10;23:08:00;23:09:00
PL. GRUNWALDZKI;>;10;23:09:00;23:11:00
Kliniki - Politechnika Wroclawska;>;10;23:11:00;23:13:00
Mickiewicza;>;115;23:20:00;23:21:00
Park Szczytnicki;>;115;23:21:00;23:22:00
8 Maja;>;115;23:22:00;23:23:00
Stadion Olimpijski;>;9;23:34:00;23:35:00
Karlowicza;>;9;23:35:00;23:36:00
Chopina;>;9;23:36:00;23:37:00
;;;;
A* - TRANSFERS;2.389335;;;
From: ;Smolecka;To: ;Kolumba;
Smolecka;>;;;15:53:00
Dworzec Swiebodzki;>;23;15:57:00;15:59:00
pl. Orlat Lwowskich;>;23;15:59:00;16:01:00
Renoma;>;23;16:01:00;16:05:00
Opera;>;23;16:05:00;16:07:00
Park Staromiejski;>;23;16:07:00;16:09:00
GALERIA DOMINIKANSKA;>;23;16:09:00;16:12:00
Urzad Wojewodzki (Impart);>;D;16:14:00;16:17:00
most Grunwaldzki;>;D;16:17:00;16:19:00
PL. GRUNWALDZKI;>;D;16:19:00;16:22:00
Kochanowskiego;>;D;16:22:00;16:26:00
Chopina;>;17;16:32:00;16:34:00
Karlowicza;>;17;16:34:00;16:35:00
Stadion Olimpijski;>;17;16:35:00;16:36:00
8 Maja;>;17;16:36:00;16:37:00
Godebskiego (AWF Wroclaw);>;17;16:37:00;16:38:00
SEPOLNO;>;17;16:38:00;16:40:00
Monopolowa;>;115;16:48:00;16:50:00
Kolumba;>;115;16:50:00;16:51:00
;;;;
A* - TRANSFERS;2.618573;;;
From: ;Hynka;To: ;Wysoka - Lipowa;
Hynka;>;;;12:37:00
Drzewieckiego;>;129;12:37:00;12:38:00
Orlinskiego;>;129;12:38:00;12:39:00
Na Ostatnim Groszu;>;129;12:39:00;12:41:00
Gadowianka;>;126;12:46:00;12:48:00
Szkocka;>;126;12:48:00;12:50:00
Wroclawski Park Technologiczny;>;126;12:50:00;12:51:00
ROD Oswiata;>;126;12:51:00;12:52:00
FAT;>;126;12:52:00;12:56:00
Aleja Pracy;>;A;12:57:00;12:59:00
Ojca Beyzyma;>;70;13:02:00;13:03:00
Mielecka;>;70;13:03:00;13:05:00
Gajowicka;>;70;13:05:00;13:06:00
Hallera;>;70;13:06:00;13:08:00
Sudecka;>;136;13:11:00;13:12:00
Jarzebinowa;>;144;13:15:00;13:16:00
Skierniewicka;>;144;13:16:00;13:17:00
Wyscigowa;>;144;13:17:00;13:20:00
Malinowa;>;144;13:20:00;13:21:00
Ozynowa;>;144;13:21:00;13:22:00
rondo Sw. Ojca Pio;>;144;13:22:00;13:25:00
Wysoka - osiedle;>;913;13:31:00;13:33:00
Wysoka - Radosna;>;913;13:33:00;13:34:00
Wysoka - Chabrowa;>;913;13:34:00;13:35:00
Wysoka;>;913;13:35:00;13:36:00
Wysoka - Lipowa;>;913;13:36:00;13:36:00
;;;;
A* - TRANSFERS;0.683854;;;
From: ;Bociania;To: ;Kielczow - Wroclawska;
Bociania;>;;;18:43:00
Gesia;>;11;18:54:00;18:55:00
Kwidzynska;>;11;18:55:00;18:57:00
Ketrzynska;>;11;18:57:00;18:58:00
KROMERA;>;11;18:58:00;19:00:00
Kromera (Czajkowskiego);>;130;19:02:00;19:04:00
Grudziadzka;>;130;19:04:00;19:05:00
Brucknera;>;130;19:05:00;19:06:00
C.H. Korona;>;111;19:02:00;19:04:00
Zielna;>;111;19:04:00;19:06:00
Psie Pole;>;111;19:06:00;19:07:00
Psie Pole (Rondo Lotnikow Polskich);>;111;19:07:00;19:09:00
KIELCZOWSKA (LZN);>;131;19:11:00;19:13:00
Poleska;>;131;19:13:00;19:14:00
Kielczowska;>;131;19:14:00;19:15:00
Zmudzka;>;131;19:15:00;19:16:00
Kielczowska (Cmentarz);>;121;19:20:00;19:21:00
Kielczow - Sosnowa;>;931;19:25:00;19:26:00
Kielczow - Biedronka;>;931;19:26:00;19:27:00
Kielczow - Wroclawska;>;931;19:27:00;19:28:00
;;;;
A* - TRANSFERS;0;;;
From: ;Ksieginice ul. Sportowa;To: ;Wilczyce - Sosnowa;
Ksieginice ul. Sportowa;>;;;06:29:00
;;;;
A* - TRANSFERS;0;;;
From: ;Brzezina - Biedronka;To: ;Grzybowa;
Brzezina - Biedronka;>;;;09:41:00
Las Mokrzanski;>;937;10:02:00;10:04:00
Mokra;>;937;10:04:00;10:05:00
Grzybowa;>;937;10:05:00;10:07:00
;;;;
A* - TRANSFERS;2.783323;;;
From: ;Moniuszki;To: ;Awicenny;
Moniuszki;>;;;14:52:00
Stadion Olimpijski;>;345;14:57:00;14:58:00
8 Maja;>;17;15:00:00;15:01:00
Park Szczytnicki;>;115;15:03:00;15:04:00
Mickiewicza;>;115;15:04:00;15:05:00
Kliniki - Politechnika Wroclawska;>;115;15:05:00;15:07:00
PL. GRUNWALDZKI;>;115;15:07:00;15:10:00
Reja;>;115;15:10:00;15:12:00
Katedra;>;10;15:16:00;15:18:00
Urzad Wojewodzki (Muzeum Narodowe);>;10;15:18:00;15:20:00
GALERIA DOMINIKANSKA;>;10;15:20:00;15:24:00
Swidnicka;>;10;15:24:00;15:26:00
Zamkowa;>;10;15:26:00;15:27:00
Narodowe Forum Muzyki;>;4;15:28:00;15:30:00
pl. Legionow;>;4;15:30:00;15:32:00
Kolejowa;>;4;15:32:00;15:33:00
Grabiszynska;>;4;15:33:00;15:34:00
Pereca;>;4;15:34:00;15:36:00
Stalowa;>;4;15:36:00;15:38:00
pl. Srebrny;>;4;15:38:00;15:39:00
Bzowa (Centrum Zajezdnia);>;4;15:39:00;15:40:00
Hutmen;>;4;15:40:00;15:41:00
FAT;>;4;15:41:00;15:43:00
Ostrowskiego;>;107;15:48:00;15:49:00
Koncowa;>;107;15:49:00;15:51:00
Krzemieniecka;>;107;15:51:00;15:53:00
Trawowa;>;107;15:53:00;15:54:00
Stanislawowska (W.K. Formaty);>;107;15:54:00;15:56:00
Awicenny (Stacja kolejowa);>;132;16:00:00;16:03:00
Awicenny;>;132;16:03:00;16:04:00
;;;;
A* - TRANSFERS;1.608329;;;
From: ;Volvo;To: ;Gajowicka (szkola);
Volvo;>;;;13:58:00
Volvo - brama II;>;118;14:06:00;14:10:00
Monopolowa;>;315;14:14:00;14:17:00
SEPOLNO;>;315;14:17:00;14:19:00
Libelta;>;315;14:19:00;14:21:00
Monte Cassino;>;315;14:21:00;14:22:00
Okrzei;>;315;14:22:00;14:23:00
Partyzantow;>;315;14:23:00;14:24:00
Tramwajowa;>;315;14:24:00;14:26:00
Hala Stulecia;>;315;14:26:00;14:28:00
Kliniki - Politechnika Wroclawska;>;315;14:28:00;14:30:00
PL. GRUNWALDZKI;>;315;14:30:00;14:33:00
most Grunwaldzki;>;D;14:34:00;14:36:00
Poczta Glowna;>;D;14:36:00;14:39:00
GALERIA DOMINIKANSKA;>;D;14:39:00;14:42:00
Renoma;>;D;14:42:00;14:46:00
Arkady (Capitol);>;D;14:46:00;14:48:00
Rondo;>;D;14:48:00;14:52:00
Hallera;>;D;14:52:00;14:55:00
Raclawicka (szkola);>;133;15:00:00;15:02:00
Modlinska;>;133;15:02:00;15:04:00
Gajowicka (szkola);>;143;15:06:00;15:08:00
;;;;
A* - TRANSFERS;2.573255;;;
From: ;Sliwowa;To: ;Kamien - skrzy.;
Sliwowa;>;;;16:22:00
Maslicka (Staw);>;102;16:30:00;16:31:00
Maslice Male (Brodnicka);>;103;16:34:00;16:35:00
Redzinska (Cmentarz);>;103;16:35:00;16:36:00
Maslicka (Osiedle);>;103;16:36:00;16:37:00
TARCZYNSKI ARENA (Krolewiecka);>;103;16:37:00;16:38:00
Dworska;>;103;16:38:00;16:39:00
Gornicza;>;103;16:39:00;16:41:00
Modra;>;103;16:41:00;16:42:00
Kolista;>;103;16:42:00;16:44:00
Wejherowska;>;103;16:44:00;16:47:00
Rysia;>;103;16:47:00;16:49:00
Popowice;>;103;16:49:00;16:51:00
POPOWICE (Stacja kolejowa);>;103;16:51:00;16:52:00
DLUGA (Politechnika);>;103;16:52:00;16:53:00
Poznanska;>;103;16:53:00;16:54:00
Dluga;>;128;16:55:00;16:56:00
Dmowskiego;>;128;16:56:00;16:59:00
Pomorska;>;128;16:59:00;17:01:00
Dubois;>;128;17:01:00;17:03:00
pl. Bema;>;128;17:03:00;17:06:00
Ogrod Botaniczny;>;128;17:06:00;17:09:00
Wyszynskiego;>;128;17:09:00;17:11:00
Damrota;>;128;17:11:00;17:12:00
KROMERA;>;128;17:12:00;17:15:00
Kromera (Czajkowskiego);>;128;17:15:00;17:17:00
Grudziadzka;>;128;17:17:00;17:18:00
Brucknera;>;128;17:18:00;17:20:00
C.H. Korona;>;128;17:20:00;17:22:00
Zielna;>;128;17:22:00;17:24:00
Psie Pole;>;128;17:24:00;17:25:00
Psie Pole (Rondo Lotnikow Polskich);>;128;17:25:00;17:27:00
PSIE POLE (Stacja kolejowa);>;924;17:29:00;17:30:00
Dobroszycka;>;924;17:30:00;17:31:00
Bierutowska 65;>;924;17:31:00;17:31:00
Bierutowska;>;924;17:31:00;17:32:00
Bierutowska 75;>;924;17:32:00;17:32:00
BIERUTOWSKA (Wiadukt);>;924;17:32:00;17:33:00
Mirkow - Sportowa;>;924;17:33:00;17:35:00
Mirkow - Jagiellonska;>;924;17:35:00;17:37:00
Dlugoleka - Wiejska;>;924;17:37:00;17:40:00
Dlugoleka - Kasztanowa;>;924;17:40:00;17:41:00
Dlugoleka - Kosciol;>;924;17:41:00;17:45:00
Dlugoleka - Nowy Urzad;>;924;17:45:00;17:46:00
Kamien - Bursztynowa;>;924;17:46:00;17:48:00
Kamien - skrzy.;>;924;17:48:00;17:49:00
;;;;
A* - TRANSFERS;0.000998;;;
From: ;Orzechowa;To: ;PL. GRUNWALDZKI;
Orzechowa;>;;;01:28:00
;;;;
A* - TRANSFERS;4.285391;;;
From: ;Ksieginice - skrzyz. Warzyna;To: ;Dlugoleka - Kosciol;
Ksieginice - skrzyz. Warzyna;>;;;05:15:00
Bialkow;>;940;05:48:00;05:54:00
Kleka;>;940;05:54:00;05:57:00
Miekinia - Urzad Gminy;>;940;05:57:00;06:02:00
Mrozow - Wyzwolenia;>;958;06:39:00;06:47:00
Mrozow - Swietlica;>;958;06:47:00;06:49:00
Zurawiniec;>;958;06:49:00;06:52:00
Krepice - Wroclawska;>;958;06:52:00;06:54:00
Krepice;>;958;06:54:00;06:57:00
ZAR;>;958;06:57:00;07:00:00
Mokrzanska;>;958;07:00:00;07:03:00
Krepicka;>;958;07:03:00;07:04:00
Krepicka - szkola;>;958;07:04:00;07:05:00
Zajazdowa;>;958;07:05:00;07:06:00
Eluarda;>;958;07:06:00;07:07:00
Sredzka;>;958;07:07:00;07:09:00
Rubczaka;>;958;07:09:00;07:10:00
RUBCZAKA (Stacja kolejowa);>;958;07:10:00;07:11:00
LESNICA;>;958;07:11:00;07:12:00
Jeleniogorska;>;3;07:14:00;07:15:00
Wschowska;>;3;07:15:00;07:16:00
Zlotnicka;>;3;07:16:00;07:17:00
Kamiennogorska (Osrodek dla niewidomych);>;3;07:17:00;07:18:00
Kosmonautow (Szpital);>;3;07:18:00;07:19:00
Grabowa;>;3;07:19:00;07:21:00
Aleja Architektow;>;3;07:21:00;07:22:00
Glinianki;>;3;07:22:00;07:23:00
Tarczynski Arena (Lotnicza);>;3;07:23:00;07:24:00
PILCZYCE;>;3;07:24:00;07:26:00
Metalowcow;>;3;07:26:00;07:27:00
Bajana;>;3;07:27:00;07:29:00
Park Zachodni;>;3;07:29:00;07:30:00
DH Astra;>;3;07:30:00;07:31:00
Kwiska;>;3;07:31:00;07:33:00
Malopanewska;>;3;07:33:00;07:34:00
Niedzwiedzia;>;3;07:34:00;07:36:00
ZACHODNIA (Stacja kolejowa);>;3;07:36:00;07:39:00
pl. Strzegomski (Muzeum Wspolczesne);>;3;07:39:00;07:41:00
Mlodych Technikow;>;3;07:41:00;07:42:00
PL. JANA PAWLA II;>;3;07:42:00;07:44:00
Rynek;>;3;07:44:00;07:47:00
Zamkowa;>;3;07:47:00;07:48:00
Swidnicka;>;3;07:48:00;07:50:00
GALERIA DOMINIKANSKA;>;3;07:50:00;07:53:00
Urzad Wojewodzki (Impart);>;D;07:54:00;07:57:00
most Grunwaldzki;>;D;07:57:00;07:58:00
PL. GRUNWALDZKI;>;D;07:58:00;08:00:00
Kochanowskiego;>;D;08:00:00;08:03:00
Sniadeckich;>;D;08:03:00;08:05:00
Zacisze;>;D;08:05:00;08:06:00
Kwidzynska;>;D;08:06:00;08:08:00
Brucknera;>;D;08:08:00;08:10:00
Psie Pole;>;D;08:10:00;08:14:00
Psie Pole (Rondo Lotnikow Polskich);>;D;08:14:00;08:16:00
PSIE POLE (Stacja kolejowa);>;914;08:27:00;08:28:00
Dobroszycka;>;914;08:28:00;08:29:00
Bierutowska 65;>;914;08:29:00;08:29:00
Bierutowska;>;914;08:29:00;08:30:00
Bierutowska 75;>;914;08:30:00;08:30:00
BIERUTOWSKA (Wiadukt);>;914;08:30:00;08:31:00
Mirkow - Sportowa;>;914;08:31:00;08:33:00
Mirkow - Jagiellonska;>;914;08:33:00;08:35:00
Dlugoleka - Wiejska;>;914;08:35:00;08:37:00
Dlugoleka - Kasztanowa;>;914;08:37:00;08:39:00
Dlugoleka - Kosciol;>;924;09:10:00;09:14:00
;;;;
A* - TRANSFERS;0.848377;;;
From: ;Szczodre - Szkola;To: ;Wapienna;
Szczodre - Szkola;>;;;04:28:00
Szczodre - petla;>;904;04:34:00;04:36:00
Szczodre - Trzebnicka;>;904;04:36:00;04:37:00
